,fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,free_SO2_ratio,alcohol_surgar_ratio,sugar_acidity_ratio,fixed_acidity_ratio
10,0.1900826446280991,0.17333333333333334,0.18674698795180725,0.17484662576687116,0.07308970099667773,0.15625,0.5345622119815667,0.20416425679583838,0.3410852713178292,0.14606741573033705,0.08695652173913038,0.20439459830624856,0.03081134316252933,0.24142956320507264,0.7406516831877541
11,0.3223140495867768,0.12000000000000001,0.18072289156626506,0.01687116564417178,0.0830564784053156,0.06597222222222222,0.07373271889400922,0.15018315018314965,0.44186046511627897,0.14044943820224715,0.4057971014492754,0.60352242473889,0.35308941524064946,0.01968459941773179,0.8655410234014322
12,0.2479338842975206,0.08666666666666666,0.16265060240963858,0.023006134969325156,0.03488372093023256,0.08680555555555555,0.3064516129032258,0.055716213610949694,0.3410852713178292,0.2191011235955056,0.6666666666666667,0.1969319486045405,0.3329084957854184,0.03124427812185177,0.8823286952209521
13,0.3553719008264462,0.13333333333333336,0.2771084337349398,0.22699386503067484,0.0830564784053156,0.10763888888888888,0.39400921658986177,0.2562174667437809,0.4263565891472867,0.20224719101123595,0.14492753623188404,0.1894304117478951,0.023249322585996688,0.2379826344808023,0.8608909744258355
14,0.28099173553719003,0.11333333333333333,0.22289156626506026,0.02914110429447853,0.08970099667774087,0.03472222222222222,0.08064516129032258,0.1403508771929829,0.6201550387596897,0.3258426966292135,0.63768115942029,0.2942962892663946,0.2734420531240043,0.03608276600233623,0.8599966670201651
15,0.2148760330578512,0.14666666666666667,0.0963855421686747,0.1058282208588957,0.0681063122923588,0.1875,0.42626728110599077,0.16946211683053747,0.3488372093023253,0.15168539325842695,0.14492753623188404,0.31786420029743107,0.05844799119427628,0.14143636449796346,0.7903978976449579
16,0.2479338842975206,0.09333333333333334,0.18072289156626506,0.19938650306748465,0.07641196013289037,0.1701388888888889,0.4009216589861751,0.21765953344900524,0.5581395348837206,0.09550561797752811,0.26086956521739135,0.30566364029399046,0.031035575600920785,0.25137146315445197,0.873756374885045
17,0.2148760330578512,0.08,0.16867469879518077,0.02914110429447853,0.03820598006644518,0.0798611111111111,0.17972350230414746,0.08810487757856222,0.45736434108527124,0.1853932584269663,0.5072463768115942,0.3151750972762646,0.25285751527966865,0.04189154462013657,0.8801833230727132
18,0.31404958677685946,0.12666666666666665,0.31325301204819284,0.03987730061349694,0.05647840531561461,0.09374999999999999,0.33640552995391704,0.0805860805860803,0.23255813953488325,0.17415730337078655,0.49275362318840576,0.1935285685029695,0.19353402079772902,0.045630715201810834,0.8553411675620479
19,0.28099173553719003,0.05333333333333333,0.15662650602409642,0.09969325153374232,0.07475083056478406,0.1388888888888889,0.5023041474654377,0.18295739348371143,0.5116279069767438,0.1853932584269663,0.30434782608695654,0.19212062256809337,0.07117239252215199,0.12063949244599033,0.9333104328197077
20,0.2727272727272727,0.3,0.14457831325301204,0.0030674846625766885,0.03322259136212625,0.09722222222222221,0.18433179723502305,0.11355311355311315,0.3410852713178292,0.05617977528089889,0.1594202898550725,0.37688896932404303,0.6402470816557078,0.005071922219856568,0.6372522625137202
21,0.19834710743801653,0.09999999999999999,0.21686746987951808,0.254601226993865,0.04983388704318936,0.12499999999999999,0.2857142857142857,0.23809523809523725,0.39534883720930214,0.11797752808988764,0.11594202898550732,0.3138581263094881,0.019087376194771397,0.350516294155665,0.8462694269595472
22,0.2727272727272727,0.15333333333333332,0.10240963855421688,0.006134969325153375,0.054817275747508304,0.06944444444444443,0.31797235023041476,0.11432427221901165,0.31782945736434076,0.10112359550561799,0.2318840579710144,0.1475356679636835,0.538753874228775,0.009118080882506693,0.8086412419310145
23,0.14876033057851235,0.05333333333333333,0.16265060240963858,0.012269938650306747,0.05813953488372092,0.18055555555555555,0.37327188940092165,0.09041835357625061,0.4341085271317824,0.08426966292134831,0.30434782608695654,0.35084306095979245,0.40234046867305856,0.023647993343545014,0.8958490092801625
24,0.23140495867768585,0.10666666666666665,0.16265060240963858,0.14877300613496933,0.06312292358803986,0.1840277777777778,0.49078341013824883,0.19876614613456667,0.24806201550387552,0.1292134831460674,0.11594202898550732,0.2682692820212142,0.038685058420318635,0.19337777700740355,0.8505009702586044
25,0.2727272727272727,0.2533333333333333,0.1385542168674699,0.20092024539877298,0.059800664451827246,0.14930555555555555,0.42857142857142855,0.21187584345479138,0.3023255813953485,0.17415730337078655,0.2028985507246377,0.24740596627756162,0.02906535809936082,0.23454991114679993,0.690703118468357
26,0.2479338842975206,0.12666666666666665,0.1927710843373494,0.013803680981595092,0.05813953488372092,0.0625,0.3133640552995392,0.09620204357046447,0.29457364341085235,0.11797752808988764,0.2753623188405798,0.13311777278456732,0.3672160588593112,0.01949592165897091,0.8312585208859478
27,0.14049586776859502,0.15333333333333332,0.1746987951807229,0.03680981595092024,0.029900332225913623,0.05208333333333333,0.22119815668202766,0.06863312126469978,0.39534883720930214,0.1910112359550562,0.4637681159420288,0.1607537956816968,0.2033021463951568,0.060381186309417204,0.7371698985558508
28,0.42148760330578505,0.33999999999999997,0.30120481927710846,0.02147239263803681,0.5448504983388704,0.09027777777777778,0.1728110599078341,0.1791016001542296,0.24806201550387552,0.7808988764044945,0.21739130434782616,0.3722438391699092,0.26143440604814183,0.0193056105771193,0.6824886360122457
29,0.31404958677685946,0.03333333333333334,0.20481927710843376,0.1334355828220859,0.08803986710963455,0.13541666666666669,0.2764976958525346,0.18295739348371143,0.37984496124030986,0.09550561797752811,0.2318840579710144,0.35322092520536097,0.04885662947469335,0.15268658162178758,0.9638417353163646
30,0.49586776859504134,0.1933333333333333,0.2349397590361446,0.02914110429447853,0.11627906976744186,0.09374999999999999,0.1359447004608295,0.1962598804704072,0.3410852713178292,0.20786516853932585,0.26086956521739135,0.4890152648907513,0.21397561046259017,0.024019697722302485,0.8424747686618685
31,0.38842975206611563,0.13333333333333336,0.20481927710843376,0.20245398773006135,0.053156146179401995,0.10763888888888888,0.35714285714285715,0.21187584345479138,0.31782945736434076,0.10112359550561799,0.2753623188405798,0.21096261207917438,0.030852777417449486,0.2022360950996544,0.870334281174638
32,0.2148760330578512,0.10666666666666665,0.15060240963855423,0.3006134969325153,0.12292358803986712,0.11805555555555555,0.347926267281106,0.24387892808945466,0.3488372093023253,0.15730337078651685,0.1594202898550725,0.239931596817765,0.015591843922103301,0.3998720385966733,0.8439446272675344
33,0.1900826446280991,0.68,0.0963855421686747,0.05828220858895705,0.0398671096345515,0.024305555555555552,0.2373271889400922,0.06689801426643527,0.4883720930232558,0.14044943820224715,0.63768115942029,0.06072180773212438,0.1509744491814416,0.07311771610751189,0.12039754201153752
34,0.23140495867768585,0.11333333333333333,0.1987951807228916,0.12116564417177914,0.054817275747508304,0.09722222222222221,0.31105990783410137,0.16097937150568953,0.4341085271317824,0.2134831460674157,0.34782608695652173,0.2192510417529045,0.059793385824625025,0.15776333456495914,0.8417623700383912
35,0.2727272727272727,0.20666666666666667,0.2349397590361446,0.16104294478527606,0.04152823920265781,0.08333333333333333,0.45622119815668205,0.17447464815885994,0.25581395348837166,0.16853932584269665,0.28985507246376807,0.11963073167009998,0.041345722514798205,0.19016918397092425,0.745153055842704
36,0.2975206611570248,0.18,0.14457831325301204,0.08282208588957055,0.054817275747508304,0.09374999999999999,0.2695852534562212,0.11432427221901165,0.3255813953488369,0.12359550561797754,0.4782608695652175,0.24557907057669798,0.09752049358398748,0.09503734980937911,0.7880084468069626
37,0.2644628099173554,0.08666666666666666,0.13253012048192772,0.06901840490797545,0.06478405315614617,0.12847222222222224,0.37327188940092165,0.14247156352419665,0.4806201550387592,0.15168539325842695,0.34782608695652173,0.24383916990920884,0.10643373301004787,0.08605314305272833,0.887483837033467
38,0.2975206611570248,0.21999999999999997,0.3975903614457832,0.15644171779141106,0.06976744186046512,0.2638888888888889,0.43317972350230416,0.20223636013109925,0.25581395348837166,0.1348314606741573,0.10144927536231885,0.44843355128565127,0.035893945099402316,0.17684482402745513,0.7425017992213494
39,0.3553719008264462,0.12666666666666665,0.24698795180722893,0.013036809815950921,0.0398671096345515,0.03472222222222222,0.13133640552995393,0.07113938692886279,0.20930232558139528,0.1910112359550562,0.5797101449275364,0.18201469952442711,0.46304063158294273,0.014263901076491042,0.8680550498798532
40,0.30578512396694213,0.17333333333333334,0.21084337349397592,0.08282208588957055,0.04152823920265781,0.03819444444444444,0.2764976958525346,0.10198573356468188,0.3410852713178292,0.09550561797752811,0.5797101449275364,0.08690012970168612,0.1041914086261333,0.09384280596781067,0.7991373750403099
41,0.4545454545454546,0.21999999999999997,0.2349397590361446,0.024539877300613498,0.09136212624584718,0.03819444444444444,0.0576036866359447,0.21765953344900524,0.4186046511627901,0.2415730337078652,0.3188405797101448,0.43667628969499184,0.25493676152657124,0.021432271155352643,0.8062270866412655
42,0.2148760330578512,0.15999999999999998,0.1385542168674699,0.23926380368098157,0.07641196013289037,0.12152777777777778,0.391705069124424,0.22151532677848706,0.4186046511627901,0.1797752808988764,0.1594202898550725,0.2178988326848249,0.021952085619785417,0.31499932552485926,0.7727614747930787
43,0.20661157024793386,0.08666666666666666,0.3493975903614458,0.1441717791411043,0.11960132890365448,0.11458333333333333,0.2764976958525346,0.17524580682475488,0.17829457364341073,0.1348314606741573,0.1304347826086958,0.2961521833117164,0.04072241693943168,0.1974436761779143,0.8680550498798532
44,0.31404958677685946,0.08,0.15662650602409642,0.06441717791411042,0.0398671096345515,0.08680555555555555,0.16129032258064516,0.0703682282629643,0.20155038759689914,0.15168539325842695,0.6231884057971016,0.38275650215031737,0.13635474900790776,0.07369211056630974,0.9091045899172325
45,0.371900826446281,0.09999999999999999,0.18072289156626506,0.023006134969325156,0.0664451827242525,0.06944444444444443,0.3387096774193548,0.1578947368421062,0.2868217054263562,0.15730337078651685,0.2318840579710144,0.13725490196078433,0.25122382179995945,0.024069277673305172,0.9008994942825623
46,0.23966942148760328,0.11333333333333333,0.15662650602409642,0.19785276073619631,0.08471760797342193,0.1701388888888889,0.3456221198156682,0.2068633121264689,0.5193798449612403,0.1348314606741573,0.2753623188405798,0.356879177890851,0.03176433102569301,0.25206018552711135,0.8450200561898118
47,0.23966942148760328,0.08666666666666666,0.20481927710843376,0.012269938650306747,0.0664451827242525,0.12152777777777778,0.24423963133640553,0.073260073260073,0.23255813953488325,0.15730337078651685,0.4347826086956521,0.35797665369649806,0.43909857196651514,0.018211092103205147,0.8796392181972017
48,0.30578512396694213,0.23333333333333328,0.18072289156626506,0.024539877300613498,0.08803986710963455,0.017361111111111112,0.013824884792626727,0.15114709851551922,0.5581395348837206,0.28089887640449435,0.5072463768115942,0.5719844357976653,0.2887245130387383,0.02826786680826152,0.731784035821339
49,0.4545454545454546,0.4233333333333333,0.14457831325301204,0.023006134969325156,0.10132890365448506,0.01388888888888889,0.03225806451612903,0.18295739348371143,0.3100775193798446,0.20786516853932585,0.2753623188405798,0.2723735408560311,0.2593922891985053,0.01916277700198959,0.6252776591320703
50,0.33884297520661155,0.30666666666666664,0.20481927710843376,0.02914110429447853,0.11129568106312292,0.024305555555555552,0.025345622119815666,0.10102178523231231,0.3720930232558137,0.28089887640449435,0.7391304347826086,0.5367360952162966,0.2894522492251543,0.030792194565382295,0.671258010334534
51,0.1900826446280991,0.13333333333333336,0.15060240963855423,0.09662576687116564,0.07807308970099668,0.14930555555555555,0.44930875576036866,0.16175053017158447,0.3643410852713176,0.10112359550561799,0.1594202898550725,0.23510850417174833,0.06524320900118258,0.13634252059581825,0.795912735198173
52,0.28925619834710736,0.09333333333333334,0.29518072289156627,0.13496932515337423,0.04152823920265781,0.09722222222222221,0.29493087557603687,0.13090418353576183,0.20930232558139528,0.05617977528089889,0.4347826086956521,0.23212730123700565,0.05674477884309012,0.15898968769779398,0.8866829162864436
53,0.2148760330578512,0.09999999999999999,0.18072289156626506,0.09969325153374232,0.046511627906976744,0.2152777777777778,0.5299539170506912,0.15596684017736706,0.2635658914728678,0.06741573033707866,0.17391304347826075,0.2926861439029216,0.06392431581640003,0.13491580229229483,0.8529633072190492
54,0.1322314049586777,0.15333333333333332,0.28313253012048195,0.03680981595092024,0.07308970099667773,0.15625,0.31797235023041476,0.11548101021785229,0.44186046511627897,0.30337078651685395,0.28985507246376807,0.3555987894509295,0.1804304376792283,0.06159663075442598,0.7313730218657231
55,0.20661157024793386,0.14666666666666667,0.11445783132530121,0.10889570552147239,0.0664451827242525,0.15972222222222224,0.41013824884792627,0.15481010217852287,0.387596899224806,0.14606741573033705,0.21739130434782616,0.27888682118084923,0.06037871985211439,0.14778899575123547,0.7861892058280322
56,0.2975206611570248,0.15999999999999998,0.16265060240963858,0.18865030674846625,0.051495016611295685,0.2048611111111111,0.4953917050691244,0.21592442645074428,0.25581395348837166,0.24719101123595505,0.2028985507246377,0.2981319435885698,0.03149838092434501,0.21557349416356897,0.8110270295559001
57,0.30578512396694213,0.15333333333333332,0.14457831325301204,0.09969325153374232,0.03654485049833887,0.09374999999999999,0.31105990783410137,0.13225371120108065,0.3410852713178292,0.08988764044943821,0.37681159420289845,0.21075144189640427,0.07519910180312533,0.11316867518914543,0.8219334475971376
58,0.22314049586776852,0.13999999999999996,0.18674698795180725,0.01687116564417178,0.043189368770764125,0.0798611111111111,0.16820276497695852,0.0659340659340657,0.4263565891472867,0.2640449438202247,0.49275362318840576,0.33684677141309166,0.3732703346958805,0.024630871932375318,0.8032161225012215
59,0.1900826446280991,0.15999999999999998,0.15060240963855423,0.02607361963190184,0.10299003322259136,0.07638888888888888,0.11981566820276499,0.17775207248891434,0.5426356589147283,0.42134831460674155,0.37681159420289845,0.4480075137528512,0.2533547263387106,0.03913181593321899,0.7589572653178926
60,0.371900826446281,0.13333333333333336,0.16265060240963858,0.25920245398773006,0.059800664451827246,0.16319444444444445,0.5691244239631336,0.25120493541546196,0.23255813953488325,0.1910112359550562,0.1594202898550725,0.2001353408898664,0.019566086377197808,0.2651221183802193,0.8657226896504575
61,0.31404958677685946,0.13666666666666666,0.1927710843373494,0.21472392638036808,0.08970099667774087,0.10763888888888888,0.44930875576036866,0.20994794679005224,0.21705426356589097,0.1292134831460674,0.17391304347826075,0.16355963373792515,0.025863639051035652,0.23985200717247304,0.8439446272675362
62,0.2479338842975206,0.07333333333333332,0.20481927710843376,0.019938650306748466,0.051495016611295685,0.1388888888888889,0.2350230414746544,0.055716213610949694,0.4108527131782944,0.1292134831460674,0.7101449275362319,0.42772733823317477,0.3780500261458037,0.027513754333684127,0.8995469180415769
63,0.2975206611570248,0.08666666666666666,0.16265060240963858,0.00920245398773006,0.053156146179401995,0.09027777777777778,0.2142857142857143,0.10776942355889929,0.3643410852713176,0.06179775280898876,0.26086956521739135,0.2996108949416343,0.4567969179966979,0.012173784718922241,0.8969812205040899
64,0.3471074380165289,0.21333333333333332,0.1987951807228916,0.10889570552147239,0.04152823920265781,0.09027777777777778,0.2119815668202765,0.12319259687680884,0.35658914728682145,0.10674157303370786,0.6086956521739129,0.30294608115619787,0.08042859437581797,0.11418691991155983,0.7727614747930787
65,0.39669421487603296,0.2733333333333333,0.16867469879518077,0.019938650306748466,0.16777408637873756,0.06597222222222222,0.2995391705069124,0.1945247734721427,0.16279069767441845,0.9719101123595507,0.2753623188405798,0.14900434882124053,0.2877669654250332,0.019073453315866396,0.7337634440644969
66,0.3305785123966941,0.13999999999999996,0.1746987951807229,0.03911042944785276,0.05813953488372092,0.1388888888888889,0.2557603686635945,0.08521303258145352,0.4031007751937983,0.07303370786516854,0.5072463768115942,0.3927300542086534,0.19858258745377474,0.043313814751568314,0.8457923976037094
67,0.30578512396694213,0.08,0.28313253012048195,0.25,0.07142857142857142,0.1736111111111111,0.41935483870967744,0.23770965876229155,0.2868217054263562,0.2247191011235955,0.18840579710144945,0.2978723404255319,0.021298381475208964,0.2859793509360485,0.9070387851426229
68,0.1322314049586777,0.27999999999999997,0.07831325301204821,0.06748466257668712,0.03156146179401993,0.03819444444444444,0.23271889400921658,0.07094659726238461,0.5891472868217051,0.3707865168539326,0.7971014492753623,0.10716753336484962,0.14421689887900818,0.10488465032882477,0.5424417492443672
69,0.33884297520661155,0.1933333333333333,0.1385542168674699,0.018404907975460124,0.11295681063122924,0.07638888888888888,0.09907834101382489,0.17717370348949402,0.4341085271317824,0.25280898876404495,0.18840579710144945,0.5352973874374652,0.2852591026272341,0.020233836437223006,0.7906218183704059
70,0.2148760330578512,0.09999999999999999,0.16265060240963858,0.023006134969325156,0.054817275747508304,0.11805555555555555,0.21658986175115208,0.07383844225949687,0.24031007751937938,0.2303370786516854,0.42028985507246386,0.3922178988326848,0.286620513860325,0.0335520742691407,0.8529633072190492
71,0.2727272727272727,0.11333333333333333,0.29518072289156627,0.03680981595092024,0.03488372093023256,0.10069444444444443,0.2073732718894009,0.061499903605167106,0.31782945736434076,0.09550561797752811,0.6231884057971016,0.3472762645914397,0.22426787938475798,0.04583984048255978,0.8571643555842217
72,0.23966942148760328,0.07333333333333332,0.20481927710843376,0.006134969325153375,0.021594684385382056,0.07291666666666666,0.20276497695852536,0.07885097358781579,0.39534883720930214,0.19662921348314605,0.4492753623188406,0.2532494411789055,0.6245227819135069,0.010487044835947496,0.8970995357553555
73,0.23140495867768585,0.22666666666666663,0.07831325301204821,0.18711656441717792,0.05813953488372092,0.08680555555555555,0.35023041474654376,0.20454983612878408,0.4031007751937983,0.14044943820224715,0.14492753623188404,0.1699748805595232,0.03003704052370883,0.23605427758650877,0.6970152997241046
74,0.23966942148760328,0.12000000000000001,0.29518072289156627,0.11503067484662576,0.07142857142857142,0.16319444444444445,0.4400921658986175,0.16329284750337436,0.3643410852713176,0.14606741573033705,0.21739130434782616,0.2647692034209642,0.05689497393578731,0.1474027649944576,0.8364274409070873
75,0.2644628099173554,0.18,0.10240963855421688,0.007668711656441719,0.0664451827242525,0.02083333333333333,0.26036866359447003,0.11297474455369283,0.31782945736434076,0.07865168539325841,0.24637681159420288,0.043259327077134355,0.49405007992036926,0.011094836893235361,0.7727614747930787
76,0.1074380165289256,0.14999999999999997,0.07831325301204821,0.017638036809815953,0.04485049833887043,0.05555555555555555,0.1543778801843318,0.055716213610949694,0.527131782945736,0.16292134831460675,0.6280193236714928,0.25185224668194656,0.3928105900414206,0.03449726055820028,0.7181065103584814
77,0.4628099173553719,0.35666666666666663,0.16867469879518077,0.03987730061349694,0.12956810631229237,0.059027777777777776,0.15207373271889402,0.250433776749567,0.45736434108527124,0.17415730337078655,0.24637681159420288,0.2723735408560311,0.16315753265938646,0.033925546217623406,0.6872208617096929
78,0.1239669421487603,0.45333333333333325,0.018072289156626505,0.03220858895705522,0.05647840531561461,0.09027777777777778,0.20046082949308755,0.11740890688259142,0.4806201550387592,0.08988764044943821,0.17391304347826075,0.32069787874984307,0.18466593929328912,0.0508641961344814,0.2901608445268904
79,0.1900826446280991,0.05333333333333333,0.20481927710843376,0.08435582822085888,0.04152823920265781,0.10416666666666666,0.24884792626728108,0.12608444187391754,0.46511627906976694,0.20224719101123595,0.30917874396134803,0.2986551983070516,0.08481919632575641,0.1219522558617298,0.9096127910918153
80,0.2644628099173554,0.09333333333333334,0.1987951807228916,0.023006134969325156,0.07142857142857142,0.048611111111111105,0.16129032258064516,0.11355311355311315,0.3720930232558137,0.10674157303370786,0.37681159420289845,0.20929756297358187,0.2784520464617791,0.030073136346129948,0.8791418370090618
81,0.18181818181818177,0.07333333333333332,0.1746987951807229,0.00920245398773006,0.061461794019933555,0.09722222222222221,0.19815668202764977,0.06207827260459098,0.387596899224806,0.17415730337078655,0.4782608695652175,0.35053290475384874,0.5282710077339745,0.017035845499487497,0.8777537497675203
82,0.4380165289256197,0.29333333333333333,0.1987951807228916,0.010736196319018405,0.10132890365448506,0.027777777777777776,0.05529953917050692,0.20609215346057397,0.4031007751937983,0.2134831460674157,0.18840579710144945,0.33229571984435796,0.3988845786198276,0.009142592737078438,0.7328411933378085
83,0.6446280991735536,0.33333333333333326,0.3975903614457832,0.024539877300613498,0.1079734219269103,0.03125,0.09447004608294932,0.2639290534027374,0.4108527131782944,0.19662921348314605,0.14492753623188404,0.22775064160940472,0.2237480678230323,0.015256670354025583,0.7727614747930787
84,0.31404958677685946,0.18666666666666665,0.2891566265060241,0.19785276073619631,0.04817275747508305,0.14930555555555555,0.2534562211981567,0.21380374011953052,0.24806201550387552,0.14606741573033705,0.17391304347826075,0.4273446934120488,0.02879947989585042,0.2189330893213359,0.7876062025704149
85,0.28099173553719003,0.15333333333333332,0.24698795180722893,0.12269938650306747,0.07308970099667773,0.048611111111111105,0.1912442396313364,0.20223636013109925,0.44186046511627897,0.2359550561797753,0.2753623188405798,0.17474751890875706,0.05565551513012222,0.1448956079514587,0.812097038410788
86,0.2727272727272727,0.24,0.22289156626506026,0.03220858895705522,0.053156146179401995,0.11805555555555555,0.28110599078341014,0.0480046269519967,0.27131782945736393,0.11797752808988764,0.7971014492753623,0.3004620622568093,0.27572922399559713,0.039109602805582594,0.7061570794738081
87,0.1900826446280991,0.07333333333333332,0.15060240963855423,0.052147239263803685,0.023255813953488372,0.07638888888888888,0.24423963133640553,0.10005783689994274,0.5038759689922481,0.16292134831460675,0.5217391304347825,0.2188715953307393,0.15565275323697245,0.07645358726488648,0.8807810599073393
88,0.2727272727272727,0.23333333333333328,0.2530120481927711,0.07515337423312883,0.10132890365448506,0.09722222222222221,0.2834101382488479,0.19645267013688184,0.5426356589147283,0.28089887640449435,0.3623188405797102,0.24218019485416098,0.09899329300887683,0.08915270404694098,0.7139148447594135
89,0.1900826446280991,0.24,0.16867469879518077,0.055981595092024536,0.03820598006644518,0.14583333333333334,0.2903225806451613,0.08656256024677234,0.4186046511627901,0.14044943820224715,0.4782608695652175,0.3631647211413748,0.14186245827589788,0.0783241539542302,0.6508031837416564
90,0.1900826446280991,0.10666666666666665,0.16265060240963858,0.14110429447852763,0.08803986710963455,0.1111111111111111,0.33640552995391704,0.18295739348371143,0.45736434108527124,0.14044943820224715,0.21739130434782616,0.23295105467950034,0.04526175096519504,0.1987397774134986,0.8333345201558062
91,0.30578512396694213,0.38,0.10843373493975904,0.09815950920245399,0.13122923588039867,0.09027777777777778,0.20276497695852536,0.23211875843454877,0.5116279069767438,0.30898876404494385,0.2028985507246377,0.3169964401026575,0.06661645859282217,0.10642202304063274,0.5734049772189058
92,0.18181818181818177,0.12000000000000001,0.2530120481927711,0.0705521472392638,0.029900332225913623,0.23958333333333334,0.39631336405529954,0.08270676691729406,0.527131782945736,0.10112359550561799,0.6231884057971016,0.4440606829012373,0.1250838348570295,0.10262837838204417,0.8105135620479027
93,0.2479338842975206,0.14666666666666667,0.14457831325301204,0.09202453987730061,0.18936877076411962,0.11805555555555555,0.2534562211981567,0.1578947368421062,0.27131782945736393,0.14606741573033705,0.2028985507246377,0.3343620018784382,0.07127000971684228,0.11592223838215342,0.806047117921981
94,0.2727272727272727,0.12666666666666665,0.16867469879518077,0.009969325153374235,0.023255813953488372,0.006944444444444444,0.1912442396313364,0.05436668594563443,0.17829457364341073,0.044943820224719086,0.49275362318840576,0.013159620513268917,0.5113078237696608,0.01377583213555951,0.8409021994480721
95,0.2479338842975206,0.38666666666666666,0.04216867469879519,0.015337423312883437,0.10132890365448506,0.05208333333333333,0.12672811059907835,0.16599190283400844,0.44186046511627897,0.2134831460674157,0.18840579710144945,0.287108502902341,0.32218738232482697,0.019806826646054536,0.5193265512379046
96,0.3471074380165289,0.11333333333333333,0.29518072289156627,0.00920245398773006,0.08637873754152824,0.09027777777777778,0.2557603686635945,0.1289762868710227,0.2790697674418601,0.06741573033707866,0.2028985507246377,0.24932654893744388,0.4377371607334241,0.010529607169772658,0.8801833230727132
97,0.18181818181818177,0.09333333333333334,0.16867469879518077,0.007668711656441719,0.04152823920265781,0.15972222222222224,0.1935483870967742,0.02911123963755813,0.387596899224806,0.08988764044943821,0.6666666666666667,0.5986165153480328,0.6447954328208071,0.014749265685038565,0.8487512066950726
98,0.19834710743801653,0.11333333333333333,0.32530120481927716,0.09815950920245399,0.061461794019933555,0.19791666666666666,0.391705069124424,0.1432427221900916,0.3643410852713176,0.2696629213483146,0.34782608695652173,0.367704280155642,0.07478492599136809,0.1368487850127364,0.8277214901919621
99,0.38842975206611563,0.1933333333333333,0.12048192771084339,0.03374233128834356,0.13455149501661132,0.059027777777777776,0.11981566820276499,0.20994794679005224,0.4806201550387592,0.2696629213483146,0.2318840579710144,0.34469341204883935,0.18587608261159227,0.033408085207912774,0.8093963215851758
100,0.31404958677685946,0.43999999999999995,0.0,0.019938650306748466,0.15116279069767444,0.017361111111111112,0.013824884792626727,0.15615962984384169,0.4961240310077515,0.20786516853932585,0.4347826086956521,0.5719844357976653,0.3208707543559824,0.02159990518784935,0.5177311875104875
